Time - piezo	Amplitude - piezo	Unnamed: 2	Unnamed: 3	Frequency [Hz] - piezo (Power Spectrum)	Amplitude - piezo (Power Spectrum)
0.02875	-0.00706155			2875.0	1.34892e-08
0.0288	-0.0121583			2880.0	5.95921e-09
0.02885	-0.0147066			2885.0	4.93692e-09
0.0289	-0.0134324			2890.0	6.54184e-09
0.02895	-0.0134324			2895.0	6.27826e-10
0.029	-0.0147066			2900.0	1.82987e-09
0.02905	-0.0134324			2905.0	1.67819e-09
0.0291	-0.0121583			2910.0	9.92076e-09
0.02915	-0.00960991			2915.0	9.94482e-09
0.0292	-0.0147066			2920.0	5.39285e-09
0.02925	-0.0185292			2925.0	2.69899e-09
0.0293	-0.017255			2930.0	4.90648e-09
0.02935	-0.017255			2935.0	1.95189e-08
0.0294	-0.017255			2940.0	2.29426e-09
0.02945	-0.0147066			2945.0	9.94122e-09
0.0295	-0.0185292			2950.0	9.38985e-09
0.02955	-0.0223517			2955.0	1.52598e-09
0.0296	-0.0236259			2960.0	7.7956e-10
0.02965	-0.0198033			2965.0	1.68074e-09
0.0297	-0.0261742			2970.0	1.15705e-09
0.02975	-0.0236259			2975.0	2.25371e-10
0.0298	-0.0261742			2980.0	1.00584e-09
0.02985	-0.0185292			2985.0	2.11053e-09
0.0299	-0.0198033			2990.0	4.94318e-09
0.02995	-0.0223517			2995.0	4.06681e-09
0.03	-0.0249			3000.0	3.45047e-09
0.03005	-0.017255			3005.0	3.74722e-09
0.0301	-0.0134324			3010.0	3.72722e-10
0.03015	-0.017255			3015.0	1.5219e-09
0.0302	-0.0159808			3020.0	1.20325e-09
0.03025	-0.017255			3025.0	2.57153e-09
0.0303	-0.0134324			3030.0	9.56065e-10
0.03035	-0.00833573			3035.0	5.73919e-10
0.0304	-0.00578737			3040.0	2.48807e-09
0.03045	-0.00578737			3045.0	8.79901e-09
0.0305	-0.00833573			3050.0	2.00768e-08
0.03055	-0.00706155			3055.0	1.0146e-08
0.0306	-0.00706155			3060.0	1.53039e-09
0.03065	-0.00196484			3065.0	3.98493e-09
0.0307	0.000583518			3070.0	1.32568e-10
0.03075	0.0018577			3075.0	3.84078e-09
0.0308	-0.00069066			3080.0	8.4538e-11
0.03085	-0.00323902			3085.0	4.13271e-09
0.0309	-0.00578737			3090.0	7.50946e-09
0.03095	-0.00323902			3095.0	1.43932e-08
0.031	-0.00323902			3100.0	9.801e-09
0.03105	0.000583518			3105.0	2.18752e-08
0.0311	-0.00706155			3110.0	7.65555e-09
0.03115	-0.00706155			3115.0	1.55224e-09
0.0312	-0.0108841			3120.0	9.98292e-10
0.03125	-0.00578737			3125.0	6.19255e-09
0.0313	-0.00960991			3130.0	3.3799e-08
0.03135	-0.0121583			3135.0	3.6538e-08
0.0314	-0.00833573			3140.0	3.12908e-08
0.03145	-0.00578737			3145.0	7.48951e-08
0.0315	-0.00578737			3150.0	6.09935e-08
0.03155	-0.00323902			3155.0	1.91964e-08
0.0316	-0.0121583			3160.0	3.73134e-08
0.03165	-0.00833573			3165.0	4.70291e-08
0.0317	-0.00196484			3170.0	2.18662e-08
0.03175	0.000583518			3175.0	2.44064e-09
0.0318	-0.0045132			3180.0	1.23998e-08
0.03185	-0.0045132			3185.0	3.45854e-08
0.0319	-0.00196484			3190.0	1.70771e-08
0.03195	-0.00069066			3195.0	1.86272e-09
0.032	0.00313188			3200.0	2.16823e-08
0.03205	0.00313188			3205.0	2.27535e-08
0.0321	0.0018577			3210.0	1.37451e-09
0.03215	-0.00069066			3215.0	4.94009e-09
0.0322	0.000583518			3220.0	6.12521e-09
0.03225	0.00313188			3225.0	7.44719e-09
0.0323	0.00440605			3230.0	2.09375e-09
0.03235	0.00695441			3235.0	6.22052e-10
0.0324	0.00568023			3240.0	2.73839e-09
0.03245	0.00568023			3245.0	1.20008e-09
0.0325	0.0018577			3250.0	7.58382e-10
0.03255	0.0018577			3255.0	9.60153e-09
0.0326	0.000583518			3260.0	8.12281e-09
0.03265	0.00695441			3265.0	6.82912e-11
0.0327	0.0107769			3270.0	5.23136e-09
0.03275	0.000583518			3275.0	6.00967e-09
0.0328	0.000583518			3280.0	1.77893e-09
0.03285	0.0018577			3285.0	5.39508e-10
0.0329	0.00313188			3290.0	2.3598e-10
0.03295	-0.00196484			3295.0	7.79879e-10
0.033	-0.00196484			3300.0	2.55126e-10
0.03305	0.0018577			3305.0	8.22972e-09
0.0331	0.00440605			3310.0	1.51449e-08
0.03315	0.00313188			3315.0	3.30327e-09
0.0332	-0.00196484			3320.0	4.30432e-09
0.03325	-0.0045132			3325.0	6.23555e-09
0.0333	0.000583518			3330.0	4.39081e-09
0.03335	0.00822859			3335.0	1.15726e-09
0.0334	0.00568023			3340.0	7.4378e-10
0.03345	0.0018577			3345.0	2.07627e-09
0.0335	0.000583518			3350.0	6.8693e-10
0.03355	-0.00196484			3355.0	1.01988e-09
0.0336	0.000583518			3360.0	3.40753e-09
0.03365	0.00313188			3365.0	6.99665e-10
0.0337	0.0018577			3370.0	2.10328e-09
0.03375	0.000583518			3375.0	2.38415e-09
0.0338	0.0018577			3380.0	1.38235e-09
0.03385	-0.00323902			3385.0	4.84067e-10
0.0339	-0.0045132			3390.0	5.03622e-09
0.03395	-0.00323902			3395.0	1.91932e-09
0.034	-0.00196484			3400.0	5.43189e-09
0.03405	0.00695441			3405.0	3.33787e-09
0.0341	-0.00196484			3410.0	1.89592e-09
0.03415	-0.00578737			3415.0	3.10553e-10
0.0342	-0.00960991			3420.0	2.20975e-09
0.03425	-0.00706155			3425.0	1.00493e-09
0.0343	-0.00833573			3430.0	1.32407e-09
0.03435	-0.00833573			3435.0	4.78418e-09
0.0344	-0.00960991			3440.0	1.66323e-09
0.03445	-0.00578737			3445.0	1.73162e-10
0.0345	-0.00960991			3450.0	7.8245e-10
0.03455	-0.017255			3455.0	3.50537e-10
0.0346	-0.0210775			3460.0	1.21423e-09
0.03465	-0.0185292			3465.0	2.04428e-09
0.0347	-0.00706155			3470.0	1.24173e-09
0.03475	-0.00706155			3475.0	9.52567e-10
0.0348	-0.0121583			3480.0	8.95426e-10
0.03485	-0.017255			3485.0	6.43928e-10
0.0349	-0.0121583			3490.0	1.34367e-09
0.03495	-0.00706155			3495.0	2.26862e-09
0.035	-0.00706155			3500.0	4.00987e-09
0.03505	-0.00833573			3505.0	6.47891e-09
0.0351	-0.00578737			3510.0	4.04377e-09
0.03515	-0.00578737			3515.0	1.60267e-09
0.0352	-0.00196484			3520.0	1.09321e-09
0.03525	-0.00706155			3525.0	6.64525e-10
0.0353	-0.00706155			3530.0	1.13388e-09
0.03535	-0.00323902			3535.0	1.92749e-10
0.0354	-0.00069066			3540.0	6.13316e-10
0.03545	-0.00069066			3545.0	9.97481e-10
0.0355	-0.00706155			3550.0	3.67906e-10
0.03555	-0.00196484			3555.0	1.61428e-10
0.0356	-0.0045132			3560.0	8.67019e-10
0.03565	-0.0045132			3565.0	1.99016e-09
0.0357	-0.00196484			3570.0	2.86961e-09
0.03575	-0.00196484			3575.0	4.49617e-10
0.0358	-0.0045132			3580.0	2.32393e-09
0.03585	-0.00706155			3585.0	5.99525e-09
0.0359	-0.00578737			3590.0	1.58655e-09
0.03595	-0.00960991			3595.0	4.5117e-09
0.036	-0.0121583			3600.0	2.2133e-09
0.03605	-0.00833573			3605.0	5.95102e-12
0.0361	-0.00196484			3610.0	3.7725e-10
0.03615	-0.00833573			3615.0	1.28475e-09
0.0362	-0.0134324			3620.0	1.42457e-09
0.03625	-0.0121583			3625.0	5.88237e-09
0.0363	-0.00706155			3630.0	1.27203e-08
0.03635	0.000583518			3635.0	5.90786e-09
0.0364	-0.00323902			3640.0	2.46368e-09
0.03645	-0.00833573			3645.0	9.68925e-10
0.0365	-0.00196484			3650.0	1.18396e-09
0.03655	0.00695441			3655.0	3.12548e-09
0.0366	0.00950277			3660.0	6.6315e-09
0.03665	0.00313188			3665.0	5.20129e-09
0.0367	0.000583518			3670.0	2.91552e-09
0.03675	0.00695441			3675.0	1.65587e-08
0.0368	0.0120511			3680.0	4.00217e-10
0.03685	0.0107769			3685.0	1.61708e-08
0.0369	0.00822859			3690.0	4.12739e-09
0.03695	0.0107769			3695.0	1.08884e-09
0.037	0.0120511			3700.0	2.54823e-09
0.03705	0.0107769			3705.0	2.09205e-09
0.0371	0.0107769			3710.0	4.02245e-09
0.03715	0.0120511			3715.0	4.24903e-09
0.0372	0.0120511			3720.0	5.27874e-10
0.03725	0.018422			3725.0	1.20903e-09
0.0373	0.0120511			3730.0	2.29185e-08
0.03735	0.0133253			3735.0	1.81648e-08
0.0374	0.0120511			3740.0	8.51396e-09
0.03745	0.0107769			3745.0	8.96034e-09
0.0375	0.0133253			3750.0	4.91442e-10
0.03755	0.0145995			3755.0	4.82285e-09
0.0376	0.0145995			3760.0	8.56526e-08
0.03765	0.00950277			3765.0	5.68898e-08
0.0377	0.0107769			3770.0	5.73229e-09
0.03775	0.00695441			3775.0	1.26675e-08
0.0378	0.00440605			3780.0	4.1429e-08
0.03785	0.00440605			3785.0	2.09141e-08
0.0379	0.0107769			3790.0	4.44324e-08
0.03795	0.0145995			3795.0	7.71523e-08
0.038	0.0133253			3800.0	4.09467e-08
0.03805	0.00950277			3805.0	2.44093e-08
0.0381	0.00440605			3810.0	1.49605e-09
0.03815	0.00695441			3815.0	4.00865e-08
0.0382	0.0133253			3820.0	2.86927e-08
0.03825	0.0133253			3825.0	1.02272e-08
0.0383	0.0158737			3830.0	2.8917e-08
0.03835	0.0145995			3835.0	5.1225e-08
0.0384	0.0120511			3840.0	5.181e-08
0.03845	0.00950277			3845.0	7.46461e-09
0.0385	0.0133253			3850.0	1.15202e-08
0.03855	0.0158737			3855.0	9.77965e-10
0.0386	0.0120511			3860.0	2.02264e-08
0.03865	0.018422			3865.0	2.44378e-08
0.0387	0.0158737			3870.0	5.46653e-09
0.03875	0.018422			3875.0	1.99809e-08
0.0388	0.0145995			3880.0	2.49833e-08
0.03885	0.0158737			3885.0	3.33028e-09
0.0389	0.018422			3890.0	5.94774e-09
0.03895	0.0158737			3895.0	6.24097e-09
0.039	0.0171478			3900.0	1.21063e-09
0.03905	0.018422			3905.0	3.70639e-09
0.0391	0.018422			3910.0	5.36867e-09
0.03915	0.0145995			3915.0	4.45383e-09
0.0392	0.0107769			3920.0	4.87451e-09
0.03925	0.00695441			3925.0	6.39882e-09
0.0393	0.00695441			3930.0	3.08466e-09
0.03935	0.0107769			3935.0	4.97592e-09
0.0394	0.00440605			3940.0	6.53212e-09
0.03945	-0.00196484			3945.0	9.00228e-09
0.0395	-0.00578737			3950.0	8.90516e-09
0.03955	-0.00578737			3955.0	1.41653e-08
0.0396	-0.00069066			3960.0	3.17364e-09
0.03965	-0.00578737			3965.0	2.52508e-09
0.0397	-0.0121583			3970.0	4.02207e-09
0.03975	-0.00833573			3975.0	2.99567e-10
0.0398	-0.00706155			3980.0	5.27425e-09
0.03985	-0.00833573			3985.0	2.22423e-09
0.0399	-0.00706155			3990.0	2.3486e-09
0.03995	-0.0108841			3995.0	3.68487e-09
0.04	-0.0108841			4000.0	7.54743e-09
0.04005	-0.0108841			4005.0	1.14751e-09
0.0401	-0.00833573			4010.0	2.96147e-09
0.04015	-0.00833573			4015.0	3.65531e-09
0.0402	-0.00706155			4020.0	4.95358e-09
0.04025	-0.0045132			4025.0	6.28854e-09
0.0403	-0.00578737			4030.0	9.2334e-09
0.04035	-0.00578737			4035.0	1.04749e-08
0.0404	-0.0045132			4040.0	8.2869e-09
0.04045	-0.00196484			4045.0	2.8751e-09
0.0405	-0.00196484			4050.0	1.28089e-09
0.04055	0.00313188			4055.0	5.14944e-10
0.0406	0.0018577			4060.0	2.69483e-09
0.04065	0.00568023			4065.0	3.09346e-09
0.0407	0.000583518			4070.0	6.01618e-09
0.04075	0.000583518			4075.0	5.2263e-09
0.0408	0.000583518			4080.0	1.47397e-09
0.04085	-0.00578737			4085.0	2.80672e-09
0.0409	-0.00196484			4090.0	2.04743e-09
0.04095	-0.00196484			4095.0	1.32582e-09
0.041	-0.00196484			4100.0	1.20401e-10
0.04105	-0.00960991			4105.0	2.90928e-09
0.0411	-0.017255			4110.0	9.5165e-10
0.04115	-0.017255			4115.0	8.04855e-10
0.0412	-0.0134324			4120.0	5.05603e-09
0.04125	-0.0108841			4125.0	2.78654e-09
0.0413	-0.0147066			4130.0	4.56906e-09
0.04135	-0.0223517			4135.0	2.68534e-09
0.0414	-0.0198033			4140.0	4.04118e-10
0.04145	-0.0236259			4145.0	1.67078e-09
0.0415	-0.0249			4150.0	4.70625e-09
0.04155	-0.0249			4155.0	2.00941e-10
0.0416	-0.0249			4160.0	3.95218e-09
0.04165	-0.0223517			4165.0	3.62878e-09
0.0417	-0.0223517			4170.0	2.59461e-09
0.04175	-0.0261742			4175.0	1.39429e-09
0.0418	-0.0261742			4180.0	3.19156e-09
0.04185	-0.0299968			4185.0	3.71725e-09
0.0419	-0.0261742			4190.0	4.19076e-09
0.04195	-0.0249			4195.0	5.30157e-09
0.042	-0.0249			4200.0	6.20751e-10
0.04205	-0.017255			4205.0	3.41532e-10
0.0421	-0.0147066			4210.0	7.88527e-10
0.04215	-0.017255			4215.0	3.32681e-09
0.0422	-0.0147066			4220.0	6.5578e-09
0.04225	-0.0147066			4225.0	4.53379e-09
0.0423	-0.0108841			4230.0	1.5921e-09
0.04235	-0.00960991			4235.0	3.39141e-09
0.0424	-0.0045132			4240.0	1.03024e-08
0.04245	-0.00578737			4245.0	1.98969e-08
0.0425	-0.00578737			4250.0	3.88752e-09
0.04255	-0.00196484			4255.0	1.21246e-08
0.0426	-0.00706155			4260.0	3.47211e-08
0.04265	-0.00833573			4265.0	6.75074e-09
0.0427	-0.00706155			4270.0	4.79288e-09
0.04275	-0.00706155			4275.0	6.67976e-09
0.0428	0.000583518			4280.0	2.03791e-10
0.04285	-0.00196484			4285.0	3.86613e-09
0.0429	-0.00706155			4290.0	2.42517e-09
0.04295	-0.00960991			4295.0	9.12079e-09
0.043	-0.0108841			4300.0	1.4098e-09
0.04305	-0.00833573			4305.0	1.62803e-08
0.0431	-0.00960991			4310.0	1.92743e-09
0.04315	-0.00960991			4315.0	1.32567e-08
0.0432	-0.0108841			4320.0	9.35734e-09
0.04325	-0.0159808			4325.0	4.25111e-09
0.0433	-0.017255			4330.0	1.35969e-08
0.04335	-0.0198033			4335.0	4.0879e-08
0.0434	-0.0185292			4340.0	1.82046e-09
0.04345	-0.017255			4345.0	9.91471e-09
0.0435	-0.017255			4350.0	2.64886e-10
0.04355	-0.017255			4355.0	4.34226e-09
0.0436	-0.0134324			4360.0	4.29343e-08
0.04365	-0.0198033			4365.0	5.66948e-08
0.0437	-0.017255			4370.0	1.81324e-08
0.04375	-0.0185292			4375.0	1.56805e-08
0.0438	-0.017255			4380.0	1.08734e-08
0.04385	-0.0134324			4385.0	4.52763e-08
0.0439	-0.0134324			4390.0	5.86752e-08
0.04395	-0.0108841			4395.0	8.89847e-08
0.044	-0.00706155			4400.0	5.58369e-08
0.04405	-0.00960991			4405.0	1.55238e-08
0.0441	-0.00706155			4410.0	1.58208e-08
0.04415	-0.00706155			4415.0	2.78844e-08
0.0442	-0.00706155			4420.0	3.12788e-08
0.04425	-0.00706155			4425.0	2.78535e-08
0.0443	-0.00706155			4430.0	5.75823e-08
0.04435	0.000583518			4435.0	6.6979e-09
0.0444	0.0018577			4440.0	9.43715e-09
0.04445	0.00440605			4445.0	2.6e-09
0.0445	-0.00069066			4450.0	4.24762e-08
0.04455	-0.00196484			4455.0	3.10346e-08
0.0446	0.00568023			4460.0	6.13959e-09
0.04465	0.00822859			4465.0	3.24023e-08
0.0447	0.0120511			4470.0	6.52989e-09
0.04475	0.0107769			4475.0	1.66423e-08
0.0448	0.00822859			4480.0	4.12442e-10
0.04485	0.0107769			4485.0	8.6682e-09
0.0449	0.00695441			4490.0	6.67408e-09
0.04495	0.00950277			4495.0	2.01935e-09
0.045	0.0107769			4500.0	1.15635e-08
0.04505	0.00822859			4505.0	8.16938e-09
0.0451	0.0120511			4510.0	9.2657e-09
0.04515	0.0107769			4515.0	2.62011e-08
0.0452	0.0107769			4520.0	1.9981e-08
0.04525	0.00695441			4525.0	2.06128e-08
0.0453	0.00440605			4530.0	1.5698e-08
0.04535	0.00695441			4535.0	1.70665e-09
0.0454	0.00822859			4540.0	9.98329e-09
0.04545	0.00822859			4545.0	6.03321e-09
0.0455	0.00695441			4550.0	3.89673e-09
0.04555	0.00822859			4555.0	2.42355e-09
0.0456	0.00822859			4560.0	1.13741e-09
0.04565	0.00695441			4565.0	2.05253e-09
0.0457	0.00313188			4570.0	2.15519e-09
0.04575	0.00822859			4575.0	9.1563e-09
0.0458	0.00822859			4580.0	5.33302e-09
0.04585	0.000583518			4585.0	8.35304e-10
0.0459	0.00568023			4590.0	1.9373e-09
0.04595	0.00822859			4595.0	3.25181e-09
0.046	0.00822859			4600.0	5.07037e-09
0.04605	0.00822859			4605.0	3.98455e-09
0.0461	0.00313188			4610.0	2.24954e-09
0.04615	0.000583518			4615.0	1.13213e-09
0.0462	0.00822859			4620.0	8.67544e-10
0.04625	0.0133253			4625.0	4.81806e-09
0.0463	0.00822859			4630.0	1.18577e-09
0.04635	0.00568023			4635.0	2.48545e-10
0.0464	0.00695441			4640.0	1.01156e-09
0.04645	0.00695441			4645.0	7.99528e-09
0.0465	0.00568023			4650.0	9.30941e-09
0.04655	0.00822859			4655.0	1.52613e-08
0.0466	0.00822859			4660.0	2.96019e-09
0.04665	0.0107769			4665.0	1.21808e-09
0.0467	0.0107769			4670.0	6.03303e-11
0.04675	0.00695441			4675.0	1.56219e-09
0.0468	0.00440605			4680.0	2.83077e-09
0.04685	0.00440605			4685.0	4.61249e-10
0.0469	0.00568023			4690.0	4.70299e-09
0.04695	0.00695441			4695.0	4.62422e-09
0.047	0.00568023			4700.0	1.70448e-09
0.04705	0.00440605			4705.0	2.38269e-09
0.0471	0.00440605			4710.0	1.52054e-09
0.04715	0.00440605			4715.0	4.69243e-09
0.0472	0.000583518			4720.0	3.87789e-09
0.04725	-0.00323902			4725.0	1.50252e-09
0.0473	0.000583518			4730.0	2.87727e-09
0.04735	0.0018577			4735.0	2.30867e-09
0.0474	-0.00323902			4740.0	6.91793e-11
0.04745	-0.0045132			4745.0	1.15544e-10
0.0475	-0.00578737			4750.0	5.20433e-09
0.04755	-0.00196484			4755.0	3.09883e-09
0.0476	-0.00196484			4760.0	2.92477e-11
0.04765	-0.00706155			4765.0	1.4145e-10
0.0477	-0.0121583			4770.0	4.24541e-10
0.04775	-0.00578737			4775.0	8.75525e-10
0.0478	0.000583518			4780.0	1.51133e-09
0.04785	0.000583518			4785.0	6.73738e-10
0.0479	-0.0045132			4790.0	2.72961e-09
0.04795	-0.00578737			4795.0	1.34732e-09
0.048	-0.0108841			4800.0	1.08201e-09
0.04805	-0.00833573			4805.0	5.56108e-10
0.0481	-0.00196484			4810.0	7.80861e-11
0.04815	-0.00706155			4815.0	1.12867e-09
0.0482	-0.00196484			4820.0	1.04098e-09
0.04825	-0.00069066			4825.0	8.40246e-10
0.0483	-0.00323902			4830.0	1.18232e-09
0.04835	-0.00323902			4835.0	4.21434e-10
0.0484	-0.00323902			4840.0	5.75433e-10
0.04845	-0.00323902			4845.0	1.37231e-09
0.0485	-0.00069066			4850.0	2.75017e-09
0.04855	-0.00069066			4855.0	2.40476e-10
0.0486	0.00313188			4860.0	1.71785e-09
0.04865	-0.00069066			4865.0	8.19403e-10
0.0487	0.000583518			4870.0	1.8063e-09
0.04875	0.00440605			4875.0	1.12452e-09
0.0488	-0.00069066			4880.0	4.32815e-09
0.04885	-0.0045132			4885.0	4.89804e-09
0.0489	-0.00069066			4890.0	3.99328e-10
0.04895	0.0018577			4895.0	4.32221e-10
0.049	-0.00323902			4900.0	6.25849e-10
0.04905	-0.00578737			4905.0	2.86674e-09
0.0491	-0.00196484			4910.0	2.81822e-09
0.04915	0.000583518			4915.0	2.27381e-09
0.0492	0.000583518			4920.0	2.50028e-10
0.04925	-0.00706155			4925.0	6.9352e-10
0.0493	-0.00960991			4930.0	1.08022e-10
0.04935	-0.00578737			4935.0	3.67114e-09
0.0494	0.00313188			4940.0	8.74586e-09
0.04945	0.00440605			4945.0	1.28251e-09
0.0495	-0.00196484			4950.0	3.81174e-10
0.04955	-0.0045132			4955.0	6.23319e-09
0.0496	-0.00196484			4960.0	3.51892e-09
0.04965	-0.0045132			4965.0	1.50913e-09
0.0497	-0.00323902			4970.0	1.64943e-09
0.04975	-0.00069066			4975.0	1.26773e-09
0.0498	0.000583518			4980.0	3.14972e-09
0.04985	0.00568023			4985.0	1.47073e-09
0.0499	0.00440605			4990.0	1.68031e-09
0.04995	0.00313188			4995.0	4.48557e-09
0.05	0.00440605			5000.0	7.24499e-09
0.05005	0.00313188			5005.0	2.18558e-09
0.0501	0.00822859			5010.0	2.4527e-11
0.05015	0.00950277			5015.0	7.5214e-10
0.0502	0.0107769			5020.0	3.03747e-09
0.05025	0.0145995			5025.0	7.24103e-09
0.0503	0.0133253			5030.0	6.41163e-09
0.05035	0.0145995			5035.0	1.81546e-09
0.0504	0.0145995			5040.0	6.47597e-11
0.05045	0.0120511			5045.0	2.91863e-10
0.0505	0.0107769			5050.0	2.79858e-09
0.05055	0.018422			5055.0	9.09255e-09
0.0506	0.0158737			5060.0	1.26594e-08
0.05065	0.0120511			5065.0	6.53132e-09
0.0507	0.0120511			5070.0	8.48512e-10
0.05075	0.0133253			5075.0	1.3226e-09
0.0508	0.0158737			5080.0	9.98522e-10
0.05085	0.0145995			5085.0	3.35863e-10
0.0509	0.00822859			5090.0	7.51583e-10
0.05095	0.00822859			5095.0	7.9563e-10
0.051	0.00950277			5100.0	2.63114e-09
0.05105	0.0196962			5105.0	2.56169e-09
0.0511	0.0171478			5110.0	6.2312e-10
0.05115	0.0120511			5115.0	1.32448e-09
0.0512	0.00695441			5120.0	5.01983e-10
0.05125	0.00695441			5125.0	4.1202e-09
0.0513	0.00822859			5130.0	5.31146e-10
0.05135	0.0120511			5135.0	4.46189e-10
0.0514	0.0107769			5140.0	1.47878e-09
0.05145	0.0133253			5145.0	2.05228e-09
0.0515	0.0145995			5150.0	7.47566e-10
0.05155	0.0120511			5155.0	5.48839e-10
0.0516	0.0133253			5160.0	7.03244e-10
0.05165	0.00950277			5165.0	1.65946e-09
0.0517	0.0133253			5170.0	1.50311e-09
0.05175	0.0171478			5175.0	7.86821e-10
0.0518	0.0171478			5180.0	3.41799e-10
0.05185	0.0158737			5185.0	2.23776e-10
0.0519	0.0158737			5190.0	1.63622e-09
0.05195	0.0145995			5195.0	2.94412e-09
0.052	0.0133253			5200.0	1.36486e-09
0.05205	0.0107769			5205.0	3.32733e-09
0.0521	0.0120511			5210.0	4.21512e-09
0.05215	0.0145995			5215.0	4.0417e-09
0.0522	0.0120511			5220.0	1.77903e-09
0.05225	0.0120511			5225.0	3.17696e-10
0.0523	0.00440605			5230.0	2.74622e-09
0.05235	0.00695441			5235.0	5.29656e-09
0.0524	0.00568023			5240.0	1.24843e-09
0.05245	0.0018577			5245.0	1.07084e-10
0.0525	-0.00196484			5250.0	2.06359e-11
0.05255	-0.0045132			5255.0	1.20481e-09
0.0526	0.00313188			5260.0	4.1673e-09
0.05265	0.0018577			5265.0	3.81147e-09
0.0527	-0.0045132			5270.0	9.0624e-10
0.05275	-0.00578737			5275.0	5.90753e-10
0.0528	-0.0134324			5280.0	5.71684e-10
0.05285	-0.0159808			5285.0	6.54072e-11
0.0529	-0.00960991			5290.0	2.81612e-10
0.05295	-0.0121583			5295.0	1.26098e-10
0.053	-0.00960991			5300.0	2.66978e-10
0.05305	-0.00960991			5305.0	9.21101e-11
0.0531	-0.00960991			5310.0	1.38708e-10
0.05315	-0.0134324			5315.0	4.61874e-10
0.0532	-0.0147066			5320.0	4.7345e-10
0.05325	-0.0134324			5325.0	2.06834e-09
0.0533	-0.0121583			5330.0	7.08681e-10
0.05335	-0.0121583			5335.0	4.34301e-10
0.0534	-0.00960991			5340.0	1.64602e-10
0.05345	-0.0121583			5345.0	7.27077e-10
0.0535	-0.00960991			5350.0	8.38592e-10
0.05355	-0.00833573			5355.0	1.50956e-09
0.0536	-0.0159808			5360.0	1.17758e-10
0.05365	-0.0134324			5365.0	3.89701e-11
0.0537	-0.00960991			5370.0	4.44657e-10
0.05375	-0.0108841			5375.0	4.31737e-10
0.0538	-0.0121583			5380.0	8.29607e-10
0.05385	-0.0147066			5385.0	7.41756e-10
0.0539	-0.0134324			5390.0	5.12544e-10
0.05395	-0.00960991			5395.0	4.92289e-10
0.054	-0.0121583			5400.0	7.85824e-10
0.05405	-0.017255			5405.0	3.84061e-10
0.0541	-0.017255			5410.0	6.98836e-10
0.05415	-0.0159808			5415.0	7.95305e-10
0.0542	-0.0134324			5420.0	3.62545e-10
0.05425	-0.0134324			5425.0	3.29496e-10
0.0543	-0.0159808			5430.0	7.74454e-11
0.05435	-0.0185292			5435.0	9.57591e-10
0.0544	-0.0223517			5440.0	1.02078e-09
0.05445	-0.0249			5445.0	1.74349e-09
0.0545	-0.0185292			5450.0	9.11605e-10
0.05455	-0.0223517			5455.0	5.12932e-10
0.0546	-0.0198033			5460.0	1.78367e-10
0.05465	-0.0185292			5465.0	3.02907e-10
0.0547	-0.0185292			5470.0	4.38289e-10
0.05475	-0.0249			5475.0	2.28464e-09
0.0548	-0.0236259			5480.0	3.68919e-09
0.05485	-0.0223517			5485.0	3.47851e-09
0.0549	-0.0198033			5490.0	1.34016e-09
0.05495	-0.0185292			5495.0	3.84976e-12
0.055	-0.0185292			5500.0	1.07758e-12
0.05505	-0.0185292			5505.0	6.88351e-10
0.0551	-0.0185292			5510.0	5.27187e-10
0.05515	-0.017255			5515.0	4.03928e-11
0.0552	-0.0249			5520.0	3.10396e-10
0.05525	-0.0223517			5525.0	8.73492e-10
0.0553	-0.0121583			5530.0	3.99583e-10
0.05535	-0.0159808			5535.0	2.30231e-09
0.0554	-0.0159808			5540.0	1.11603e-09
0.05545	-0.0134324			5545.0	8.15086e-10
0.0555	-0.0159808			5550.0	1.2237e-09
0.05555	-0.0121583			5555.0	1.42069e-11
0.0556	-0.0121583			5560.0	1.84332e-09
0.05565	-0.0185292			5565.0	8.32074e-10
0.0557	-0.017255			5570.0	8.9944e-10
0.05575	-0.0121583			5575.0	2.65534e-09
0.0558	-0.00706155			5580.0	1.90256e-09
0.05585	-0.00833573			5585.0	1.15611e-10
0.0559	-0.0121583			5590.0	2.08815e-09
0.05595	-0.0134324			5595.0	1.85657e-09
0.056	-0.0185292			5600.0	7.613e-10
0.05605	-0.017255			5605.0	1.39942e-09
0.0561	-0.0159808			5610.0	9.36173e-10
0.05615	-0.0159808			5615.0	2.89271e-10
0.0562	-0.0121583			5620.0	8.60183e-10
0.05625	-0.0121583			5625.0	1.90909e-09
0.0563	-0.0147066			5630.0	3.03243e-09
0.05635	-0.017255			5635.0	1.27042e-09
0.0564	-0.017255			5640.0	9.76549e-10
0.05645	-0.0159808			5645.0	1.9299e-10
0.0565	-0.0147066			5650.0	1.453e-10
0.05655	-0.0121583			5655.0	9.07074e-10
0.0566	-0.0134324			5660.0	2.98622e-09
0.05665	-0.00833573			5665.0	2.76853e-09
0.0567	-0.00706155			5670.0	1.11059e-09
0.05675	-0.0121583			5675.0	1.29748e-09
0.0568	-0.0134324			5680.0	2.34454e-09
0.05685	-0.00706155			5685.0	4.34906e-10
0.0569	-0.00578737			5690.0	2.08069e-09
0.05695	-0.0045132			5695.0	2.00932e-09
0.057	-0.00196484			5700.0	2.27946e-10
0.05705	-0.00323902			5705.0	2.13035e-09
0.0571	0.000583518			5710.0	3.20422e-09
0.05715	0.00568023			5715.0	2.20893e-09
