Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.0604	1.34137			6040.0	5.17096e-07
0.06045	1.34137			6045.0	6.44733e-08
0.0605	1.32352			6050.0	1.31671e-08
0.06055	1.33372			6055.0	3.18449e-07
0.0606	1.32097			6060.0	7.02934e-07
0.06065	1.35158			6065.0	3.95175e-07
0.0607	1.32097			6070.0	5.40403e-07
0.06075	1.32352			6075.0	6.09623e-07
0.0608	1.33372			6080.0	4.19691e-07
0.06085	1.32097			6085.0	9.39045e-08
0.0609	1.35158			6090.0	3.68293e-07
0.06095	1.36943			6095.0	1.38575e-06
0.061	1.38729			6100.0	8.71772e-07
0.06105	1.37453			6105.0	5.21362e-07
0.0611	1.38729			6110.0	4.3024e-08
0.06115	1.46636			6115.0	2.86665e-07
0.0612	1.46891			6120.0	7.55213e-07
0.06125	1.44086			6125.0	1.32558e-06
0.0613	1.46636			6130.0	7.16735e-07
0.06135	1.47402			6135.0	1.99514e-07
0.0614	1.49187			6140.0	1.80027e-07
0.06145	1.50207			6145.0	2.52657e-07
0.0615	1.52758			6150.0	5.58231e-08
0.06155	1.47146			6155.0	1.14976e-09
0.0616	1.44086			6160.0	4.3854e-08
0.06165	1.45361			6165.0	5.20412e-08
0.0617	1.46381			6170.0	1.27011e-07
0.06175	1.45616			6175.0	3.02522e-07
0.0618	1.44851			6180.0	1.18649e-07
0.06185	1.42045			6185.0	1.99386e-07
0.0619	1.39749			6190.0	9.97272e-07
0.06195	1.37964			6195.0	7.3313e-07
0.062	1.36433			6200.0	2.87355e-07
0.06205	1.35923			6205.0	1.49194e-07
0.0621	1.33372			6210.0	2.43912e-08
0.06215	1.37709			6215.0	3.08845e-08
0.0622	1.4128			6220.0	1.69181e-08
0.06225	1.40259			6225.0	3.33604e-08
0.0623	1.4179			6230.0	1.1537e-07
0.06235	1.42555			6235.0	6.58917e-08
0.0624	1.37964			6240.0	2.81359e-07
0.06245	1.40259			6245.0	4.5846e-07
0.0625	1.423			6250.0	5.42817e-07
0.06255	1.44086			6255.0	2.77267e-07
0.0626	1.43575			6260.0	4.70999e-07
0.06265	1.40514			6265.0	4.45448e-07
0.0627	1.4077			6270.0	4.31352e-07
0.06275	1.4383			6275.0	3.49623e-07
0.0628	1.44086			6280.0	3.57474e-07
0.06285	1.38474			6285.0	2.89703e-08
0.0629	1.36433			6290.0	5.64593e-08
0.06295	1.42555			6295.0	6.41271e-08
0.063	1.44596			6300.0	1.1617e-07
0.06305	1.4383			6305.0	6.46133e-09
0.0631	1.34137			6310.0	7.87752e-08
0.06315	1.30821			6315.0	8.32119e-08
0.0632	1.31842			6320.0	4.08142e-08
0.06325	1.38219			6325.0	6.25433e-08
0.0633	1.43575			6330.0	1.59797e-07
0.06335	1.40259			6335.0	9.22073e-08
0.0634	1.31332			6340.0	2.4688e-07
0.06345	1.28271			6345.0	5.17377e-07
0.0635	1.30311			6350.0	4.57578e-08
0.06355	1.33882			6355.0	2.74085e-08
0.0636	1.36433			6360.0	1.03223e-08
0.06365	1.36943			6365.0	1.37494e-07
0.0637	1.33372			6370.0	2.78562e-07
0.06375	1.35668			6375.0	7.71168e-08
0.0638	1.37964			6380.0	9.94534e-08
0.06385	1.37453			6385.0	2.17279e-07
0.0639	1.32352			6390.0	7.36085e-08
0.06395	1.30821			6395.0	6.59814e-08
0.064	1.38729			6400.0	2.63841e-07
0.06405	1.43575			6405.0	3.31474e-07
0.0641	1.42045			6410.0	5.11461e-07
0.06415	1.35668			6415.0	3.04563e-07
0.0642	1.34137			6420.0	1.4159e-07
0.06425	1.36178			6425.0	1.41182e-07
0.0643	1.39494			6430.0	3.04237e-08
0.06435	1.35668			6435.0	2.16503e-07
0.0644	1.30821			6440.0	5.43616e-08
0.06445	1.32607			6445.0	1.34115e-07
0.0645	1.35668			6450.0	4.24843e-07
0.06455	1.35158			6455.0	7.7626e-07
0.0646	1.35413			6460.0	2.50873e-07
0.06465	1.35158			6465.0	2.28165e-07
0.0647	1.35413			6470.0	4.28858e-08
0.06475	1.33882			6475.0	9.35788e-08
0.0648	1.40514			6480.0	3.65221e-07
0.06485	1.43575			6485.0	2.68515e-07
0.0649	1.39749			6490.0	1.72429e-07
0.06495	1.36178			6495.0	4.98445e-07
0.065	1.40514			6500.0	5.29526e-07
0.06505	1.45361			6505.0	6.57754e-08
0.0651	1.47402			6510.0	2.39719e-08
0.06515	1.50973			6515.0	1.3971e-07
0.0652	1.47657			6520.0	3.1241e-07
0.06525	1.4179			6525.0	3.13304e-08
0.0653	1.45616			6530.0	1.05661e-07
0.06535	1.47657			6535.0	2.61873e-07
0.0654	1.44086			6540.0	4.21619e-07
0.06545	1.43575			6545.0	6.86673e-07
0.0655	1.46636			6550.0	3.48636e-07
0.06555	1.423			6555.0	4.12934e-07
0.0656	1.40514			6560.0	4.7874e-07
0.06565	1.4128			6565.0	7.54017e-07
0.0657	1.40514			6570.0	4.18009e-07
0.06575	1.37964			6575.0	1.90645e-08
0.0658	1.38984			6580.0	7.05833e-08
0.06585	1.37198			6585.0	7.23857e-08
0.0659	1.36433			6590.0	1.437e-08
0.06595	1.40514			6595.0	2.2846e-07
0.066	1.423			6600.0	3.2012e-07
0.06605	1.37453			6605.0	2.97969e-07
0.0661	1.38219			6610.0	5.74221e-08
0.06615	1.43065			6615.0	4.849e-07
0.0662	1.42555			6620.0	3.18526e-07
0.06625	1.42045			6625.0	2.08796e-07
0.0663	1.48422			6630.0	6.62414e-08
0.06635	1.47657			6635.0	6.43832e-08
0.0664	1.4281			6640.0	9.37783e-08
0.06645	1.45616			6645.0	3.77836e-08
0.0665	1.41535			6650.0	1.60185e-07
0.06655	1.35413			6655.0	2.89966e-07
0.0666	1.4332			6660.0	6.50903e-08
0.06665	1.50973			6665.0	5.17093e-07
0.0667	1.47657			6670.0	1.07785e-07
0.06675	1.4179			6675.0	2.29747e-07
0.0668	1.38474			6680.0	2.38357e-07
0.06685	1.43575			6685.0	4.21556e-08
0.0669	1.44341			6690.0	5.94208e-08
0.06695	1.38219			6695.0	2.37574e-07
0.067	1.33117			6700.0	1.86143e-08
0.06705	1.35923			6705.0	5.2453e-07
0.0671	1.36433			6710.0	3.30492e-07
0.06715	1.40004			6715.0	7.94837e-08
0.0672	1.40259			6720.0	6.80791e-08
0.06725	1.30566			6725.0	2.20908e-08
0.0673	1.24189			6730.0	8.36509e-08
0.06735	1.29546			6735.0	1.22456e-07
0.0674	1.33372			6740.0	1.99314e-07
0.06745	1.33117			6745.0	1.02187e-07
0.0675	1.35413			6750.0	2.31156e-07
0.06755	1.29291			6755.0	5.75239e-08
0.0676	1.2725			6760.0	1.028e-07
0.06765	1.30311			6765.0	3.00414e-08
0.0677	1.34137			6770.0	4.76362e-08
0.06775	1.32097			6775.0	3.90813e-07
0.0678	1.34648			6780.0	3.04764e-07
0.06785	1.34393			6785.0	2.08738e-08
0.0679	1.34648			6790.0	1.77942e-07
0.06795	1.40004			6795.0	6.50374e-08
0.068	1.37198			6800.0	8.96218e-07
0.06805	1.30311			6805.0	8.90652e-07
0.0681	1.34137			6810.0	2.19094e-07
0.06815	1.36433			6815.0	4.0912e-08
0.0682	1.40004			6820.0	4.70864e-09
0.06825	1.39749			6825.0	2.81568e-08
0.0683	1.34137			6830.0	2.49119e-08
0.06835	1.36433			6835.0	2.12271e-07
0.0684	1.4179			6840.0	2.12403e-07
0.06845	1.43575			6845.0	5.16511e-08
0.0685	1.38729			6850.0	5.97854e-07
0.06855	1.38474			6855.0	2.48468e-07
0.0686	1.38219			6860.0	1.12977e-07
0.06865	1.42555			6865.0	1.81079e-07
0.0687	1.45361			6870.0	3.65459e-07
0.06875	1.52248			6875.0	6.35521e-07
0.0688	1.46126			6880.0	5.66349e-07
0.06885	1.37453			6885.0	8.99312e-08
0.0689	1.4332			6890.0	2.48489e-07
0.06895	1.50973			6895.0	8.10696e-08
0.069	1.50207			6900.0	1.38987e-07
0.06905	1.47912			6905.0	2.15225e-07
0.0691	1.44086			6910.0	7.73138e-08
0.06915	1.38474			6915.0	6.36033e-08
0.0692	1.41535			6920.0	4.5244e-08
0.06925	1.47402			6925.0	1.64309e-07
0.0693	1.43065			6930.0	1.69042e-07
0.06935	1.38219			6935.0	2.04899e-07
0.0694	1.35158			6940.0	1.2871e-07
0.06945	1.34648			6945.0	8.81172e-08
0.0695	1.31332			6950.0	2.58791e-07
0.06955	1.34903			6955.0	3.81109e-08
0.0696	1.35923			6960.0	1.88498e-07
0.06965	1.31076			6965.0	3.55961e-07
0.0697	1.33372			6970.0	3.50031e-07
0.06975	1.36178			6975.0	6.59954e-07
0.0698	1.33882			6980.0	6.22796e-07
0.06985	1.34137			6985.0	2.31645e-07
0.0699	1.32607			6990.0	1.12004e-07
0.06995	1.35668			6995.0	1.57736e-08
0.07	1.40514			7000.0	3.87355e-07
0.07005	1.46891			7005.0	8.75604e-07
0.0701	1.46126			7010.0	8.05099e-07
0.07015	1.43575			7015.0	1.37229e-07
0.0702	1.42555			7020.0	2.45126e-07
0.07025	1.4383			7025.0	2.36975e-07
0.0703	1.48677			7030.0	5.05917e-08
0.07035	1.50718			7035.0	1.33498e-08
0.0704	1.47912			7040.0	3.53286e-08
0.07045	1.4332			7045.0	1.7576e-07
0.0705	1.4179			7050.0	3.81496e-08
0.07055	1.46636			7055.0	6.98625e-08
0.0706	1.51483			7060.0	2.93438e-07
0.07065	1.45871			7065.0	1.68851e-07
0.0707	1.40514			7070.0	6.21383e-08
0.07075	1.4179			7075.0	2.70658e-07
0.0708	1.44086			7080.0	1.33741e-07
0.07085	1.47146			7085.0	3.60823e-07
0.0709	1.45106			7090.0	1.24609e-07
0.07095	1.33882			7095.0	4.73673e-09
0.071	1.27505			7100.0	3.50586e-08
0.07105	1.35158			7105.0	7.26576e-08
0.0711	1.46891			7110.0	6.20939e-09
0.07115	1.46636			7115.0	1.99159e-08
0.0712	1.37964			7120.0	2.35559e-07
0.07125	1.30566			7125.0	9.28883e-08
0.0713	1.28526			7130.0	6.30084e-08
0.07135	1.32097			7135.0	6.17276e-08
0.0714	1.35413			7140.0	4.53765e-08
0.07145	1.39239			7145.0	4.05241e-08
0.0715	1.34903			7150.0	1.19966e-08
0.07155	1.33372			7155.0	4.8857e-08
0.0716	1.33117			7160.0	5.59045e-08
0.07165	1.35668			7165.0	5.35974e-08
0.0717	1.27505			7170.0	6.47743e-08
0.07175	1.28016			7175.0	1.14393e-07
0.0718	1.30821			7180.0	3.04421e-07
0.07185	1.35413			7185.0	3.10572e-07
0.0719	1.36688			7190.0	2.05519e-07
0.07195	1.33117			7195.0	1.07482e-07
0.072	1.2623			7200.0	1.58019e-07
0.07205	1.24955			7205.0	1.97435e-07
0.0721	1.29291			7210.0	3.74569e-07
0.07215	1.34903			7215.0	4.60914e-07
0.0722	1.31587			7220.0	4.36499e-08
0.07225	1.29036			7225.0	3.0702e-08
0.0723	1.32607			7230.0	2.92411e-09
0.07235	1.31587			7235.0	9.05987e-08
0.0724	1.31842			7240.0	1.54917e-07
0.07245	1.39239			7245.0	5.94405e-08
0.0725	1.39749			7250.0	6.23953e-08
0.07255	1.33882			7255.0	4.28901e-07
0.0726	1.40004			7260.0	8.69498e-08
0.07265	1.49697			7265.0	1.8114e-07
0.0727	1.45616			7270.0	5.30672e-08
0.07275	1.4383			7275.0	1.56855e-08
0.0728	1.44341			7280.0	9.73081e-09
0.07285	1.47146			7285.0	4.22892e-08
0.0729	1.51738			7290.0	2.15106e-07
0.07295	1.52248			7295.0	4.58236e-07
0.073	1.50463			7300.0	3.15369e-07
0.07305	1.48677			7305.0	9.5124e-09
0.0731	1.48932			7310.0	3.99785e-08
0.07315	1.45361			7315.0	5.87516e-08
0.0732	1.423			7320.0	1.32085e-07
0.07325	1.38474			7325.0	8.38444e-09
0.0733	1.4077			7330.0	3.23674e-08
0.07335	1.4179			7335.0	9.40858e-08
0.0734	1.37964			7340.0	9.13624e-09
0.07345	1.37453			7345.0	8.16079e-09
0.0735	1.35923			7350.0	7.62175e-09
0.07355	1.33372			7355.0	7.81832e-08
0.0736	1.32862			7360.0	2.60431e-09
0.07365	1.34903			7365.0	3.6327e-08
0.0737	1.35158			7370.0	3.31357e-08
0.07375	1.37709			7375.0	1.68917e-08
0.0738	1.40004			7380.0	3.90911e-08
0.07385	1.423			7385.0	1.26714e-07
0.0739	1.42045			7390.0	5.09497e-08
0.07395	1.45361			7395.0	4.20333e-09
0.074	1.47146			7400.0	7.51537e-09
0.07405	1.51738			7405.0	7.32113e-08
0.0741	1.50973			7410.0	1.02532e-07
0.07415	1.50718			7415.0	1.12396e-07
0.0742	1.48677			7420.0	1.27211e-07
0.07425	1.45616			7425.0	1.47376e-07
0.0743	1.44341			7430.0	4.3009e-08
0.07435	1.46891			7435.0	1.08837e-07
0.0744	1.48932			7440.0	4.31706e-08
0.07445	1.46891			7445.0	6.77203e-08
0.0745	1.45106			7450.0	1.06502e-07
0.07455	1.39239			7455.0	8.83495e-08
0.0746	1.423			7460.0	7.20916e-08
0.07465	1.423			7465.0	8.64777e-09
0.0747	1.40004			7470.0	2.90018e-08
0.07475	1.36178			7475.0	1.62031e-09
0.0748	1.30311			7480.0	7.86666e-09
0.07485	1.28271			7485.0	5.49928e-08
0.0749	1.35668			7490.0	9.93248e-08
0.07495	1.4179			7495.0	7.07709e-08
0.075	1.34137			7500.0	1.87388e-08
0.07505	1.23169			7505.0	4.40945e-09
0.0751	1.21383			7510.0	1.31809e-08
0.07515	1.27505			7515.0	5.54509e-08
0.0752	1.31842			7520.0	8.31044e-09
0.07525	1.37198			7525.0	4.84356e-08
0.0753	1.35158			7530.0	8.79282e-08
0.07535	1.29546			7535.0	3.21932e-07
0.0754	1.2674			7540.0	2.13261e-07
0.07545	1.30056			7545.0	2.07469e-08
0.0755	1.31076			7550.0	4.08485e-09
0.07555	1.33117			7555.0	2.63776e-08
0.0756	1.35413			7560.0	4.63237e-08
0.07565	1.35923			7565.0	1.6372e-07
0.0757	1.33117			7570.0	3.59679e-07
0.07575	1.37964			7575.0	1.04039e-07
0.0758	1.34648			7580.0	2.16325e-08
0.07585	1.29801			7585.0	1.07487e-07
0.0759	1.32862			7590.0	3.44148e-08
0.07595	1.36178			7595.0	4.12116e-09
0.076	1.33372			7600.0	5.66407e-08
0.07605	1.32352			7605.0	8.98723e-08
0.0761	1.32862			7610.0	3.29315e-09
0.07615	1.32862			7615.0	2.81674e-08
0.0762	1.35923			7620.0	1.13246e-07
0.07625	1.37964			7625.0	9.97301e-08
0.0763	1.41025			7630.0	4.02558e-08
0.07635	1.4128			7635.0	2.09137e-08
0.0764	1.39494			7640.0	2.01491e-08
0.07645	1.47912			7645.0	3.29818e-08
0.0765	1.50207			7650.0	5.47507e-08
0.07655	1.44851			7655.0	2.0343e-08
0.0766	1.4383			7660.0	1.60478e-08
0.07665	1.47657			7665.0	5.8754e-08
0.0767	1.51483			7670.0	6.29069e-08
0.07675	1.54034			7675.0	5.35922e-08
0.0768	1.55819			7680.0	1.90766e-08
0.07685	1.52503			7685.0	1.95352e-09
0.0769	1.47657			7690.0	3.56984e-08
0.07695	1.44851			7695.0	6.52874e-08
0.077	1.46381			7700.0	8.76898e-08
0.07705	1.44596			7705.0	3.07451e-08
0.0771	1.46381			7710.0	2.56418e-08
0.07715	1.4383			7715.0	2.51901e-08
0.0772	1.37709			7720.0	6.79659e-08
0.07725	1.35668			7725.0	1.17242e-07
0.0773	1.36178			7730.0	1.30161e-07
0.07735	1.34648			7735.0	2.11417e-07
0.0774	1.35923			7740.0	1.3039e-07
0.07745	1.34393			7745.0	7.37441e-08
0.0775	1.32862			7750.0	7.05474e-08
0.07755	1.36688			7755.0	1.08473e-07
0.0776	1.37709			7760.0	4.60011e-08
0.07765	1.35923			7765.0	2.70509e-08
0.0777	1.33882			7770.0	5.29044e-08
0.07775	1.39239			7775.0	3.55013e-08
0.0778	1.4383			7780.0	9.1666e-09
0.07785	1.47657			7785.0	4.4765e-08
0.0779	1.46636			7790.0	6.98495e-08
0.07795	1.45616			7795.0	1.3425e-08
0.078	1.43065			7800.0	2.19732e-09
0.07805	1.44086			7805.0	1.14674e-08
0.0781	1.44596			7810.0	1.57931e-08
0.07815	1.46126			7815.0	7.77766e-09
0.0782	1.44851			7820.0	4.03144e-08
0.07825	1.46636			7825.0	2.55566e-08
0.0783	1.46126			7830.0	6.00309e-08
0.07835	1.4128			7835.0	4.45555e-08
0.0784	1.4077			7840.0	2.60465e-09
0.07845	1.39239			7845.0	8.08031e-08
0.0785	1.41535			7850.0	1.33084e-07
0.07855	1.44341			7855.0	1.11137e-07
0.0786	1.4128			7860.0	4.43075e-08
0.07865	1.31587			7865.0	1.25456e-09
0.0787	1.30311			7870.0	4.14209e-08
0.07875	1.36688			7875.0	6.13193e-08
0.0788	1.39749			7880.0	3.73407e-08
0.07885	1.39749			7885.0	7.10649e-08
0.0789	1.34393			7890.0	1.16932e-07
0.07895	1.32097			7895.0	6.64998e-08
0.079	1.31842			7900.0	2.37443e-09
0.07905	1.36688			7905.0	6.93863e-08
0.0791	1.37198			7910.0	6.03341e-08
0.07915	1.34648			7915.0	4.43669e-08
0.0792	1.31332			7920.0	3.71659e-10
0.07925	1.33372			7925.0	3.03784e-08
0.0793	1.33117			7930.0	1.64573e-07
0.07935	1.30056			7935.0	2.19588e-07
0.0794	1.31842			7940.0	1.33742e-07
0.07945	1.33882			7945.0	1.45053e-09
0.0795	1.36178			7950.0	9.97677e-09
0.07955	1.35158			7955.0	2.95204e-08
0.0796	1.32097			7960.0	1.35934e-08
0.07965	1.29036			7965.0	6.36305e-08
0.0797	1.29546			7970.0	3.70861e-08
0.07975	1.28781			7975.0	2.04439e-08
0.0798	1.31332			7980.0	7.62966e-09
0.07985	1.31842			7985.0	7.8311e-09
0.0799	1.30821			7990.0	1.2234e-08
0.07995	1.28781			7995.0	1.41288e-09
0.08	1.29291			8000.0	1.5306e-08
0.08005	1.29801			8005.0	1.014e-07
0.0801	1.32352			8010.0	2.91138e-08
0.08015	1.35923			8015.0	8.71118e-08
0.0802	1.36688			8020.0	1.06719e-07
0.08025	1.38984			8025.0	7.77302e-08
0.0803	1.38219			8030.0	8.36067e-08
0.08035	1.39494			8035.0	2.31548e-08
0.0804	1.42555			8040.0	2.38988e-08
0.08045	1.4383			8045.0	3.49885e-08
0.0805	1.44596			8050.0	2.42898e-08
0.08055	1.52503			8055.0	6.36492e-08
0.0806	1.54034			8060.0	9.23122e-08
0.08065	1.50207			8065.0	5.46473e-08
0.0807	1.50973			8070.0	2.82399e-08
0.08075	1.49952			8075.0	3.94803e-08
0.0808	1.45616			8080.0	4.37837e-08
0.08085	1.46891			8085.0	3.1117e-08
0.0809	1.50463			8090.0	6.72152e-08
0.08095	1.47402			8095.0	3.15647e-08
0.081	1.46381			8100.0	3.49511e-08
0.08105	1.39494			8105.0	1.23016e-07
0.0811	1.36688			8110.0	9.75548e-08
0.08115	1.39239			8115.0	2.07875e-09
0.0812	1.43065			8120.0	4.57925e-08
0.08125	1.4128			8125.0	5.61612e-08
0.0813	1.37964			8130.0	1.81789e-08
0.08135	1.37453			8135.0	1.42558e-07
0.0814	1.39239			8140.0	5.61553e-08
0.08145	1.40259			8145.0	2.50752e-09
0.0815	1.40259			8150.0	6.28034e-09
0.08155	1.43575			8155.0	4.84876e-09
0.0816	1.45616			8160.0	1.09494e-09
0.08165	1.48422			8165.0	1.01658e-07
0.0817	1.48677			8170.0	7.56164e-08
0.08175	1.48932			8175.0	2.90602e-08
0.0818	1.46636			8180.0	2.00029e-08
0.08185	1.48167			8185.0	2.40973e-08
0.0819	1.46636			8190.0	3.98236e-08
0.08195	1.46636			8195.0	6.16322e-08
0.082	1.47912			8200.0	7.71229e-08
0.08205	1.44086			8205.0	1.68167e-07
0.0821	1.40259			8210.0	2.07297e-07
0.08215	1.37964			8215.0	9.40738e-08
0.0822	1.39749			8220.0	5.99344e-08
0.08225	1.423			8225.0	4.37208e-08
0.0823	1.42045			8230.0	1.04357e-07
0.08235	1.36433			8235.0	1.39243e-07
0.0824	1.31332			8240.0	6.59696e-08
0.08245	1.30821			8245.0	7.80722e-08
0.0825	1.36178			8250.0	4.24202e-08
0.08255	1.38219			8255.0	4.93163e-09
0.0826	1.31332			8260.0	7.25052e-09
0.08265	1.24955			8265.0	1.89104e-09
0.0827	1.2674			8270.0	1.30825e-08
0.08275	1.39494			8275.0	2.71448e-08
0.0828	1.43065			8280.0	2.96047e-08
0.08285	1.36943			8285.0	1.29282e-08
0.0829	1.29291			8290.0	7.26848e-09
0.08295	1.2623			8295.0	4.91727e-09
0.083	1.31842			8300.0	1.26787e-08
0.08305	1.39239			8305.0	9.82938e-09
0.0831	1.44086			8310.0	6.88021e-10
0.08315	1.37709			8315.0	1.89435e-09
0.0832	1.28271			8320.0	3.07792e-08
0.08325	1.2623			8325.0	1.1609e-07
0.0833	1.30821			8330.0	8.04716e-08
0.08335	1.32097			8335.0	8.90713e-08
0.0834	1.30311			8340.0	7.87155e-08
0.08345	1.33882			8345.0	2.35826e-08
0.0835	1.33627			8350.0	8.20614e-08
0.08355	1.32352			8355.0	1.87429e-08
0.0836	1.29291			8360.0	3.49088e-08
0.08365	1.2776			8365.0	4.5417e-08
0.0837	1.26485			8370.0	3.71318e-08
0.08375	1.29291			8375.0	8.25573e-08
0.0838	1.35158			8380.0	2.53842e-07
0.08385	1.34393			8385.0	6.15301e-08
0.0839	1.32097			8390.0	1.25365e-08
0.08395	1.33882			8395.0	2.23811e-08
0.084	1.35668			8400.0	3.77615e-08
0.08405	1.33882			8405.0	1.15431e-07
0.0841	1.423			8410.0	5.80503e-08
0.08415	1.45616			8415.0	8.06143e-08
0.0842	1.45871			8420.0	1.09729e-07
0.08425	1.47402			8425.0	6.24199e-09
0.0843	1.48932			8430.0	2.23952e-07
0.08435	1.48932			8435.0	9.21124e-08
0.0844	1.51738			8440.0	2.2891e-08
0.08445	1.51228			8445.0	1.1345e-08
0.0845	1.51738			8450.0	1.80874e-08
0.08455	1.55564			8455.0	5.5564e-08
0.0846	1.54799			8460.0	1.35516e-07
0.08465	1.53523			8465.0	1.41177e-07
0.0847	1.51738			8470.0	1.18926e-08
0.08475	1.47402			8475.0	2.66586e-08
0.0848	1.45106			8480.0	2.42507e-08
0.08485	1.43065			8485.0	1.27705e-08
0.0849	1.37964			8490.0	7.7765e-10
0.08495	1.39239			8495.0	1.81536e-08
0.085	1.40004			8500.0	1.50153e-08
0.08505	1.37453			8505.0	4.5079e-08
0.0851	1.34393			8510.0	1.17482e-08
0.08515	1.32352			8515.0	3.96506e-08
0.0852	1.31587			8520.0	6.72411e-09
0.08525	1.33372			8525.0	1.72418e-08
0.0853	1.35413			8530.0	3.10255e-08
0.08535	1.34648			8535.0	4.15075e-10
0.0854	1.35923			8540.0	6.88392e-08
0.08545	1.41025			8545.0	9.00846e-08
0.0855	1.423			8550.0	2.04974e-08
0.08555	1.39494			8555.0	6.14547e-08
0.0856	1.4281			8560.0	1.44908e-07
0.08565	1.46636			8565.0	1.13936e-07
0.0857	1.52248			8570.0	3.99496e-08
0.08575	1.50207			8575.0	2.57959e-08
0.0858	1.47146			8580.0	1.86848e-08
0.08585	1.47657			8585.0	5.31721e-08
0.0859	1.45106			8590.0	8.20135e-08
0.08595	1.40259			8595.0	1.16028e-07
0.086	1.38729			8600.0	5.16965e-08
0.08605	1.4179			8605.0	4.26702e-09
0.0861	1.45871			8610.0	2.55068e-09
0.08615	1.42555			8615.0	1.43133e-09
0.0862	1.37964			8620.0	9.26579e-09
0.08625	1.38474			8625.0	5.69324e-09
0.0863	1.40259			8630.0	1.76827e-08
0.08635	1.37964			8635.0	1.27136e-08
0.0864	1.33372			8640.0	1.33358e-07
0.08645	1.36433			8645.0	5.63757e-08
0.0865	1.37198			8650.0	2.58483e-10
0.08655	1.35923			8655.0	2.46644e-08
0.0866	1.33882			8660.0	1.3199e-07
0.08665	1.37453			8665.0	1.06396e-07
0.0867	1.40514			8670.0	8.63639e-08
0.08675	1.36433			8675.0	2.02908e-07
0.0868	1.33372			8680.0	2.77653e-07
0.08685	1.34903			8685.0	1.34548e-07
0.0869	1.37198			8690.0	3.10652e-09
0.08695	1.37709			8695.0	1.46002e-07
0.087	1.39494			8700.0	3.43355e-07
0.08705	1.32352			8705.0	1.83989e-07
0.0871	1.2725			8710.0	1.14998e-07
0.08715	1.32607			8715.0	1.83031e-07
0.0872	1.34393			8720.0	1.75215e-07
0.08725	1.33882			8725.0	1.84193e-07
0.0873	1.29036			8730.0	2.58723e-07
0.08735	1.29036			8735.0	1.13353e-07
0.0874	1.28271			8740.0	2.15339e-09
0.08745	1.30821			8745.0	3.85767e-08
0.0875	1.27505			8750.0	1.45632e-08
0.08755	1.2521			8755.0	3.99156e-08
0.0876	1.28271			8760.0	6.48238e-08
0.08765	1.26995			8765.0	2.21462e-08
0.0877	1.25975			8770.0	4.07183e-08
0.08775	1.2776			8775.0	4.93204e-08
0.0878	1.30566			8780.0	1.16657e-08
0.08785	1.34393			8785.0	1.53658e-08
0.0879	1.33117			8790.0	4.80477e-10
0.08795	1.33627			8795.0	7.28931e-10
0.088	1.38729			8800.0	3.12303e-09
0.08805	1.46126			8805.0	8.52885e-09
0.0881	1.46126			8810.0	3.43762e-08
0.08815	1.44596			8815.0	3.35432e-08
0.0882	1.45106			8820.0	4.16017e-08
0.08825	1.47146			8825.0	3.60174e-08
0.0883	1.50718			8830.0	3.70526e-08
0.08835	1.52248			8835.0	1.67956e-08
0.0884	1.55309			8840.0	3.22158e-08
0.08845	1.52248			8845.0	2.91659e-08
0.0885	1.50207			8850.0	2.75246e-08
0.08855	1.51738			8855.0	2.02551e-08
0.0886	1.53523			8860.0	2.06373e-08
0.08865	1.48677			8865.0	2.13907e-08
0.0887	1.48422			8870.0	4.47265e-08
0.08875	1.46381			8875.0	1.22113e-07
0.0888	1.43575			8880.0	8.88911e-08
0.08885	1.423			8885.0	5.148e-08
0.0889	1.39749			8890.0	3.43322e-08
0.08895	1.36688			8895.0	1.54164e-08
0.089	1.34648			8900.0	2.75972e-09
0.08905	1.35923			8905.0	7.08015e-08
0.0891	1.37453			8910.0	1.86488e-07
0.08915	1.38729			8915.0	2.06672e-07
0.0892	1.37709			8920.0	2.00393e-07
0.08925	1.38729			8925.0	6.82639e-08
0.0893	1.38219			8930.0	1.49297e-08
0.08935	1.36688			8935.0	1.19778e-08
0.0894	1.4281			8940.0	1.91384e-08
0.08945	1.44596			8945.0	1.30388e-08
0.0895	1.47912			8950.0	1.08997e-08
0.08955	1.49442			8955.0	3.83909e-08
0.0896	1.51228			8960.0	2.85265e-08
0.08965	1.49187			8965.0	2.31425e-08
0.0897	1.48677			8970.0	1.15857e-07
0.08975	1.48422			8975.0	8.30954e-08
0.0898	1.44086			8980.0	2.93791e-08
0.08985	1.423			8985.0	3.86179e-08
0.0899	1.47657			8990.0	4.96729e-08
0.08995	1.46381			8995.0	3.91273e-08
0.09	1.41535			9000.0	1.43719e-09
0.09005	1.34393			9005.0	1.0355e-09
0.0901	1.34393			9010.0	6.05648e-08
0.09015	1.36688			9015.0	1.40877e-07
0.0902	1.36943			9020.0	8.5681e-08
0.09025	1.37453			9025.0	5.12443e-08
0.0903	1.37198			9030.0	2.37733e-08
0.09035	1.28526			9035.0	4.68415e-08
0.0904	1.24444			9040.0	1.01098e-09
0.09045	1.28781			9045.0	3.04601e-09
0.0905	1.34393			9050.0	5.08836e-09
0.09055	1.37709			9055.0	2.78013e-08
0.0906	1.34393			9060.0	2.99198e-08
0.09065	1.28526			9065.0	2.41768e-08
0.0907	1.29291			9070.0	5.24061e-08
