Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.0607	0.846519			6070.0	3.76132e-08
0.06075	0.856723			6075.0	2.62138e-08
0.0608	0.859273			6080.0	1.5657e-08
0.06085	0.854172			6085.0	3.99566e-09
0.0609	0.854172			6090.0	4.91374e-09
0.06095	0.859273			6095.0	1.3845e-08
0.061	0.851621			6100.0	1.57532e-08
0.06105	0.851621			6105.0	1.83885e-08
0.0611	0.851621			6110.0	2.85061e-08
0.06115	0.84907			6115.0	1.66718e-09
0.0612	0.854172			6120.0	1.84381e-09
0.06125	0.859273			6125.0	6.52896e-09
0.0613	0.864375			6130.0	7.78014e-09
0.06135	0.864375			6135.0	8.69745e-10
0.0614	0.854172			6140.0	1.66512e-08
0.06145	0.84907			6145.0	9.60642e-09
0.0615	0.846519			6150.0	2.53218e-10
0.06155	0.854172			6155.0	2.34826e-10
0.0616	0.851621			6160.0	7.54938e-10
0.06165	0.861824			6165.0	7.99286e-09
0.0617	0.859273			6170.0	1.86184e-08
0.06175	0.864375			6175.0	1.38092e-08
0.0618	0.854172			6180.0	1.0629e-08
0.06185	0.854172			6185.0	3.1414e-09
0.0619	0.854172			6190.0	2.14041e-08
0.06195	0.84907			6195.0	8.39059e-09
0.062	0.856723			6200.0	3.26123e-09
0.06205	0.856723			6205.0	5.44346e-09
0.0621	0.854172			6210.0	2.68805e-08
0.06215	0.861824			6215.0	2.07906e-08
0.0622	0.856723			6220.0	5.1386e-08
0.06225	0.861824			6225.0	4.84919e-08
0.0623	0.854172			6230.0	2.45751e-08
0.06235	0.851621			6235.0	1.4766e-08
0.0624	0.854172			6240.0	1.14463e-09
0.06245	0.861824			6245.0	2.68928e-09
0.0625	0.861824			6250.0	1.48103e-08
0.06255	0.856723			6255.0	8.27849e-10
0.0626	0.854172			6260.0	2.35209e-08
0.06265	0.856723			6265.0	1.48098e-08
0.0627	0.846519			6270.0	8.29423e-09
0.06275	0.856723			6275.0	1.24847e-08
0.0628	0.84907			6280.0	2.05803e-08
0.06285	0.851621			6285.0	3.70182e-08
0.0629	0.861824			6290.0	1.27017e-08
0.06295	0.854172			6295.0	1.86412e-09
0.063	0.859273			6300.0	2.23722e-09
0.06305	0.851621			6305.0	5.39703e-09
0.0631	0.854172			6310.0	1.92141e-09
0.06315	0.854172			6315.0	9.30246e-10
0.0632	0.854172			6320.0	3.03708e-10
0.06325	0.84907			6325.0	1.7366e-08
0.0633	0.843969			6330.0	4.36885e-08
0.06335	0.854172			6335.0	8.4691e-09
0.0634	0.854172			6340.0	1.28321e-08
0.06345	0.851621			6345.0	1.33612e-08
0.0635	0.856723			6350.0	9.02796e-09
0.06355	0.851621			6355.0	4.06676e-09
0.0636	0.854172			6360.0	6.55279e-10
0.06365	0.861824			6365.0	5.43252e-09
0.0637	0.851621			6370.0	8.58344e-09
0.06375	0.84907			6375.0	2.623e-08
0.0638	0.846519			6380.0	2.17045e-08
0.06385	0.84907			6385.0	1.07521e-08
0.0639	0.856723			6390.0	2.8552e-08
0.06395	0.861824			6395.0	1.33098e-08
0.064	0.864375			6400.0	1.4848e-09
0.06405	0.861824			6405.0	4.25627e-09
0.0641	0.851621			6410.0	2.9747e-09
0.06415	0.859273			6415.0	4.45364e-09
0.0642	0.851621			6420.0	7.48346e-09
0.06425	0.84907			6425.0	4.50264e-09
0.0643	0.856723			6430.0	4.74001e-08
0.06435	0.872027			6435.0	2.20187e-08
0.0644	0.866926			6440.0	4.04022e-09
0.06445	0.869477			6445.0	1.0455e-08
0.0645	0.851621			6450.0	2.74986e-08
0.06455	0.851621			6455.0	7.27799e-08
0.0646	0.843969			6460.0	1.06321e-07
0.06465	0.851621			6465.0	1.05596e-07
0.0647	0.856723			6470.0	6.58816e-08
0.06475	0.864375			6475.0	2.79697e-08
0.0648	0.866926			6480.0	2.36321e-08
0.06485	0.864375			6485.0	1.2721e-08
0.0649	0.854172			6490.0	2.63925e-09
0.06495	0.856723			6495.0	2.05177e-09
0.065	0.851621			6500.0	1.85876e-08
0.06505	0.851621			6505.0	9.76417e-09
0.0651	0.851621			6510.0	1.16738e-09
0.06515	0.859273			6515.0	5.44805e-09
0.0652	0.864375			6520.0	1.48043e-08
0.06525	0.864375			6525.0	3.55439e-08
0.0653	0.861824			6530.0	4.79876e-08
0.06535	0.859273			6535.0	3.64718e-08
0.0654	0.856723			6540.0	3.8413e-08
0.06545	0.854172			6545.0	8.98644e-09
0.0655	0.84907			6550.0	2.48497e-08
0.06555	0.84907			6555.0	6.4002e-09
0.0656	0.854172			6560.0	8.82828e-09
0.06565	0.859273			6565.0	1.13611e-08
0.0657	0.861824			6570.0	1.86632e-08
0.06575	0.854172			6575.0	1.81407e-08
0.0658	0.843969			6580.0	5.73079e-09
0.06585	0.851621			6585.0	1.00951e-09
0.0659	0.859273			6590.0	9.04515e-09
0.06595	0.851621			6595.0	2.95196e-08
0.066	0.854172			6600.0	2.88205e-09
0.06605	0.859273			6605.0	8.3919e-09
0.0661	0.856723			6610.0	7.37616e-09
0.06615	0.851621			6615.0	5.64084e-09
0.0662	0.859273			6620.0	8.43836e-09
0.06625	0.856723			6625.0	4.86336e-09
0.0663	0.864375			6630.0	3.28794e-08
0.06635	0.851621			6635.0	1.13789e-08
0.0664	0.851621			6640.0	6.58944e-09
0.06645	0.854172			6645.0	4.10861e-08
0.0665	0.854172			6650.0	9.93933e-09
0.06655	0.851621			6655.0	5.45124e-09
0.0666	0.854172			6660.0	3.03664e-09
0.06665	0.859273			6665.0	1.67663e-08
0.0667	0.854172			6670.0	5.15644e-08
0.06675	0.856723			6675.0	2.12261e-08
0.0668	0.861824			6680.0	2.2014e-08
0.06685	0.856723			6685.0	1.27467e-08
0.0669	0.851621			6690.0	9.39445e-10
0.06695	0.856723			6695.0	7.55288e-09
0.067	0.854172			6700.0	4.95389e-09
0.06705	0.856723			6705.0	1.85132e-08
0.0671	0.856723			6710.0	2.3461e-09
0.06715	0.854172			6715.0	1.47028e-08
0.0672	0.854172			6720.0	2.38548e-08
0.06725	0.851621			6725.0	5.0856e-09
0.0673	0.856723			6730.0	2.01135e-09
0.06735	0.851621			6735.0	9.98985e-09
0.0674	0.854172			6740.0	5.58397e-09
0.06745	0.861824			6745.0	3.73399e-09
0.0675	0.854172			6750.0	3.10697e-10
0.06755	0.866926			6755.0	9.06865e-09
0.0676	0.866926			6760.0	1.00988e-08
0.06765	0.854172			6765.0	3.03387e-09
0.0677	0.859273			6770.0	2.84206e-09
0.06775	0.854172			6775.0	1.28252e-09
0.0678	0.854172			6780.0	5.67965e-10
0.06785	0.859273			6785.0	1.61387e-08
0.0679	0.851621			6790.0	1.44193e-08
0.06795	0.861824			6795.0	1.40325e-09
0.068	0.861824			6800.0	8.40049e-09
0.06805	0.861824			6805.0	1.42349e-08
0.0681	0.859273			6810.0	7.05588e-09
0.06815	0.854172			6815.0	5.20597e-09
0.0682	0.851621			6820.0	5.66999e-09
0.06825	0.851621			6825.0	4.12278e-09
0.0683	0.859273			6830.0	1.64219e-09
0.06835	0.856723			6835.0	5.21409e-09
0.0684	0.859273			6840.0	1.15981e-08
0.06845	0.869477			6845.0	5.41403e-10
0.0685	0.864375			6850.0	9.70942e-09
0.06855	0.859273			6855.0	1.87841e-08
0.0686	0.854172			6860.0	1.19509e-09
0.06865	0.851621			6865.0	2.14622e-09
0.0687	0.854172			6870.0	7.89239e-10
0.06875	0.854172			6875.0	1.7422e-09
0.0688	0.856723			6880.0	6.19284e-09
0.06885	0.861824			6885.0	1.78423e-09
0.0689	0.864375			6890.0	2.43062e-09
0.06895	0.861824			6895.0	2.25951e-08
0.069	0.854172			6900.0	1.59745e-08
0.06905	0.859273			6905.0	2.21259e-09
0.0691	0.851621			6910.0	1.16324e-11
0.06915	0.854172			6915.0	4.9191e-09
0.0692	0.856723			6920.0	4.43964e-09
0.06925	0.854172			6925.0	1.24237e-08
0.0693	0.856723			6930.0	8.89838e-09
0.06935	0.866926			6935.0	2.19203e-09
0.0694	0.854172			6940.0	2.26573e-09
0.06945	0.856723			6945.0	1.51029e-08
0.0695	0.851621			6950.0	2.80631e-08
0.06955	0.854172			6955.0	3.17041e-08
0.0696	0.859273			6960.0	8.48449e-09
0.06965	0.851621			6965.0	1.20912e-09
0.0697	0.856723			6970.0	8.57771e-09
0.06975	0.854172			6975.0	7.97756e-09
0.0698	0.856723			6980.0	1.17479e-08
0.06985	0.864375			6985.0	3.93232e-09
0.0699	0.859273			6990.0	1.27675e-08
0.06995	0.856723			6995.0	9.44898e-09
0.07	0.861824			7000.0	3.62476e-09
0.07005	0.854172			7005.0	6.76287e-09
0.0701	0.854172			7010.0	2.62855e-08
0.07015	0.856723			7015.0	4.75916e-09
0.0702	0.864375			7020.0	1.61775e-09
0.07025	0.866926			7025.0	8.0507e-10
0.0703	0.861824			7030.0	1.31204e-09
0.07035	0.856723			7035.0	9.64118e-09
0.0704	0.861824			7040.0	2.99476e-08
0.07045	0.851621			7045.0	2.29862e-08
0.0705	0.854172			7050.0	1.0774e-08
0.07055	0.861824			7055.0	2.50156e-08
0.0706	0.869477			7060.0	3.21982e-08
0.07065	0.854172			7065.0	2.12813e-08
0.0707	0.864375			7070.0	7.99017e-09
0.07075	0.864375			7075.0	7.32755e-10
0.0708	0.859273			7080.0	3.77988e-10
0.07085	0.861824			7085.0	1.67641e-09
0.0709	0.856723			7090.0	5.63887e-09
0.07095	0.854172			7095.0	4.13895e-10
0.071	0.854172			7100.0	1.50518e-08
0.07105	0.864375			7105.0	9.55174e-09
0.0711	0.859273			7110.0	9.50196e-09
0.07115	0.854172			7115.0	1.4707e-08
0.0712	0.864375			7120.0	7.92229e-10
0.07125	0.872027			7125.0	8.50561e-10
0.0713	0.859273			7130.0	3.96068e-09
0.07135	0.859273			7135.0	7.98586e-09
0.0714	0.851621			7140.0	2.0937e-08
0.07145	0.854172			7145.0	1.76995e-08
0.0715	0.861824			7150.0	4.13348e-09
0.07155	0.861824			7155.0	5.03329e-09
0.0716	0.859273			7160.0	2.01558e-08
0.07165	0.866926			7165.0	1.15614e-08
0.0717	0.856723			7170.0	3.10477e-09
0.07175	0.856723			7175.0	2.3501e-08
0.0718	0.856723			7180.0	9.71123e-09
0.07185	0.854172			7185.0	2.02766e-08
0.0719	0.84907			7190.0	2.36896e-08
0.07195	0.856723			7195.0	1.57225e-08
0.072	0.854172			7200.0	5.92688e-10
0.07205	0.859273			7205.0	2.02963e-09
0.0721	0.869477			7210.0	9.12823e-11
0.07215	0.869477			7215.0	2.23079e-09
0.0722	0.869477			7220.0	3.14763e-10
0.07225	0.859273			7225.0	1.07064e-08
0.0723	0.854172			7230.0	1.02233e-08
0.07235	0.84907			7235.0	9.08522e-09
0.0724	0.851621			7240.0	1.20964e-08
0.07245	0.856723			7245.0	9.66645e-09
0.0725	0.861824			7250.0	8.87825e-10
0.07255	0.872027			7255.0	9.77565e-09
0.0726	0.864375			7260.0	6.55261e-09
0.07265	0.866926			7265.0	5.24975e-09
0.0727	0.856723			7270.0	6.30421e-09
0.07275	0.851621			7275.0	6.26883e-09
0.0728	0.854172			7280.0	4.55939e-09
0.07285	0.856723			7285.0	4.1984e-09
0.0729	0.861824			7290.0	4.09148e-09
0.07295	0.861824			7295.0	9.03518e-09
0.073	0.864375			7300.0	2.58823e-10
0.07305	0.866926			7305.0	1.47309e-09
0.0731	0.864375			7310.0	1.0521e-09
0.07315	0.856723			7315.0	2.00117e-08
0.0732	0.864375			7320.0	3.49038e-08
0.07325	0.851621			7325.0	6.54185e-09
0.0733	0.851621			7330.0	2.11131e-09
0.07335	0.856723			7335.0	3.04031e-09
0.0734	0.859273			7340.0	2.66763e-09
0.07345	0.872027			7345.0	4.79527e-09
0.0735	0.864375			7350.0	2.32564e-08
0.07355	0.861824			7355.0	6.65613e-08
0.0736	0.854172			7360.0	3.05318e-08
0.07365	0.864375			7365.0	1.16859e-08
0.0737	0.856723			7370.0	1.04656e-08
0.07375	0.856723			7375.0	1.38776e-08
0.0738	0.854172			7380.0	2.21077e-09
0.07385	0.854172			7385.0	1.03367e-08
0.0739	0.854172			7390.0	6.39699e-09
0.07395	0.859273			7395.0	1.46378e-09
0.074	0.861824			7400.0	8.44673e-09
0.07405	0.869477			7405.0	2.72358e-09
0.0741	0.866926			7410.0	8.5005e-10
0.07415	0.861824			7415.0	4.43867e-09
0.0742	0.84907			7420.0	1.06873e-08
0.07425	0.864375			7425.0	3.72211e-09
0.0743	0.851621			7430.0	7.97443e-10
0.07435	0.861824			7435.0	2.40122e-08
0.0744	0.864375			7440.0	1.50103e-08
0.07445	0.856723			7445.0	3.28774e-09
0.0745	0.859273			7450.0	3.40161e-09
0.07455	0.861824			7455.0	9.61433e-09
0.0746	0.851621			7460.0	1.43926e-08
0.07465	0.84907			7465.0	1.03218e-08
0.0747	0.854172			7470.0	1.76862e-08
0.07475	0.861824			7475.0	2.01243e-09
0.0748	0.861824			7480.0	2.44469e-08
0.07485	0.864375			7485.0	1.77608e-09
0.0749	0.859273			7490.0	7.24456e-09
0.07495	0.859273			7495.0	4.88393e-09
0.075	0.854172			7500.0	7.27702e-10
0.07505	0.854172			7505.0	1.74744e-10
0.0751	0.859273			7510.0	2.60187e-09
0.07515	0.854172			7515.0	1.54116e-08
0.0752	0.856723			7520.0	7.10639e-09
0.07525	0.856723			7525.0	5.81217e-09
0.0753	0.861824			7530.0	1.74704e-08
0.07535	0.864375			7535.0	1.002e-08
0.0754	0.856723			7540.0	9.56474e-09
0.07545	0.859273			7545.0	3.65971e-08
0.0755	0.854172			7550.0	1.02553e-08
0.07555	0.851621			7555.0	3.15209e-09
0.0756	0.854172			7560.0	9.60015e-09
0.07565	0.854172			7565.0	1.0973e-08
0.0757	0.869477			7570.0	1.21878e-08
0.07575	0.864375			7575.0	1.57262e-08
0.0758	0.861824			7580.0	1.42708e-08
0.07585	0.864375			7585.0	9.04448e-09
0.0759	0.856723			7590.0	6.29817e-09
0.07595	0.854172			7595.0	4.17172e-09
0.076	0.851621			7600.0	2.83214e-08
0.07605	0.851621			7605.0	1.71492e-08
0.0761	0.859273			7610.0	3.11864e-09
0.07615	0.861824			7615.0	1.98774e-09
0.0762	0.864375			7620.0	4.51539e-09
0.07625	0.864375			7625.0	5.14777e-09
0.0763	0.846519			7630.0	1.85631e-09
0.07635	0.856723			7635.0	6.86603e-09
0.0764	0.856723			7640.0	7.68521e-08
0.07645	0.851621			7645.0	5.29628e-08
0.0765	0.854172			7650.0	4.6972e-09
0.07655	0.854172			7655.0	1.16619e-08
0.0766	0.861824			7660.0	5.42012e-09
0.07665	0.864375			7665.0	1.36604e-08
0.0767	0.861824			7670.0	2.02823e-08
0.07675	0.866926			7675.0	9.03875e-09
0.0768	0.864375			7680.0	1.59264e-08
0.07685	0.864375			7685.0	1.0172e-08
0.0769	0.864375			7690.0	3.02881e-09
0.07695	0.851621			7695.0	1.47905e-09
0.077	0.851621			7700.0	1.26762e-08
0.07705	0.854172			7705.0	1.66899e-08
0.0771	0.851621			7710.0	1.20658e-09
0.07715	0.854172			7715.0	8.76075e-10
0.0772	0.864375			7720.0	1.32622e-08
0.07725	0.864375			7725.0	6.18707e-09
0.0773	0.856723			7730.0	1.11233e-10
0.07735	0.856723			7735.0	2.71289e-09
0.0774	0.856723			7740.0	3.55166e-09
0.07745	0.854172			7745.0	6.83944e-09
0.0775	0.854172			7750.0	1.47264e-08
0.07755	0.856723			7755.0	2.18858e-09
0.0776	0.861824			7760.0	8.37386e-09
0.07765	0.864375			7765.0	6.60423e-09
0.0777	0.856723			7770.0	2.92552e-09
0.07775	0.864375			7775.0	9.57465e-10
0.0778	0.854172			7780.0	1.92563e-09
0.07785	0.851621			7785.0	1.52231e-08
0.0779	0.854172			7790.0	2.98251e-08
0.07795	0.861824			7795.0	6.67863e-08
0.078	0.859273			7800.0	8.21127e-09
0.07805	0.864375			7805.0	2.76573e-08
0.0781	0.856723			7810.0	4.67688e-09
0.07815	0.856723			7815.0	1.3731e-08
0.0782	0.859273			7820.0	6.72607e-09
0.07825	0.859273			7825.0	8.22865e-09
0.0783	0.854172			7830.0	2.69911e-08
0.07835	0.851621			7835.0	8.69468e-09
0.0784	0.861824			7840.0	2.76698e-08
0.07845	0.856723			7845.0	3.56617e-08
0.0785	0.864375			7850.0	1.5895e-08
0.07855	0.864375			7855.0	4.42158e-08
0.0786	0.864375			7860.0	3.82278e-08
0.07865	0.859273			7865.0	1.00889e-08
0.0787	0.851621			7870.0	9.6777e-09
0.07875	0.854172			7875.0	1.69847e-08
0.0788	0.856723			7880.0	1.59439e-08
0.07885	0.84907			7885.0	9.44087e-09
0.0789	0.856723			7890.0	8.37595e-10
0.07895	0.856723			7895.0	9.92072e-09
0.079	0.859273			7900.0	1.16557e-08
0.07905	0.854172			7905.0	1.35416e-09
0.0791	0.856723			7910.0	3.96621e-08
0.07915	0.859273			7915.0	9.96136e-08
0.0792	0.851621			7920.0	3.11982e-08
0.07925	0.854172			7925.0	2.20715e-09
0.0793	0.861824			7930.0	3.96517e-09
0.07935	0.854172			7935.0	2.69989e-08
0.0794	0.864375			7940.0	2.5394e-08
0.07945	0.864375			7945.0	4.57766e-10
0.0795	0.864375			7950.0	4.17869e-09
0.07955	0.856723			7955.0	1.62011e-10
0.0796	0.859273			7960.0	2.06703e-09
0.07965	0.861824			7965.0	1.33793e-08
0.0797	0.861824			7970.0	7.12923e-08
0.07975	0.859273			7975.0	2.93323e-08
0.0798	0.854172			7980.0	7.71365e-10
0.07985	0.851621			7985.0	1.5324e-08
0.0799	0.854172			7990.0	2.75856e-08
0.07995	0.866926			7995.0	4.33153e-08
0.08	0.866926			8000.0	5.69873e-08
0.08005	0.861824			8005.0	2.23064e-08
0.0801	0.859273			8010.0	1.04558e-08
0.08015	0.851621			8015.0	2.37005e-08
0.0802	0.859273			8020.0	1.67007e-08
0.08025	0.854172			8025.0	9.18207e-10
0.0803	0.864375			8030.0	7.07852e-10
0.08035	0.864375			8035.0	4.29439e-09
0.0804	0.872027			8040.0	1.75389e-09
0.08045	0.864375			8045.0	7.85354e-09
0.0805	0.856723			8050.0	4.09529e-09
0.08055	0.851621			8055.0	1.8985e-09
0.0806	0.854172			8060.0	9.29298e-09
0.08065	0.851621			8065.0	3.01399e-09
0.0807	0.861824			8070.0	9.44284e-09
0.08075	0.864375			8075.0	9.07775e-09
0.0808	0.864375			8080.0	7.76218e-09
0.08085	0.866926			8085.0	5.25082e-09
0.0809	0.864375			8090.0	1.88019e-10
0.08095	0.864375			8095.0	6.27578e-09
0.081	0.861824			8100.0	1.93588e-08
0.08105	0.859273			8105.0	7.26326e-09
0.0811	0.851621			8110.0	4.38922e-10
0.08115	0.851621			8115.0	2.67645e-09
0.0812	0.856723			8120.0	6.32773e-09
0.08125	0.856723			8125.0	5.36006e-08
0.0813	0.854172			8130.0	4.9382e-08
0.08135	0.864375			8135.0	8.25711e-09
0.0814	0.851621			8140.0	1.29122e-08
0.08145	0.861824			8145.0	6.19864e-09
0.0815	0.866926			8150.0	3.58881e-09
0.08155	0.856723			8155.0	2.74824e-08
0.0816	0.856723			8160.0	4.87287e-08
0.08165	0.854172			8165.0	3.40629e-08
0.0817	0.859273			8170.0	1.91181e-08
0.08175	0.856723			8175.0	6.28377e-09
0.0818	0.856723			8180.0	3.10017e-09
0.08185	0.864375			8185.0	1.8573e-08
0.0819	0.854172			8190.0	1.57577e-08
0.08195	0.859273			8195.0	9.46346e-09
0.082	0.854172			8200.0	1.84528e-09
0.08205	0.859273			8205.0	1.10089e-08
0.0821	0.84907			8210.0	2.29086e-08
0.08215	0.854172			8215.0	1.40556e-08
0.0822	0.854172			8220.0	1.78838e-09
0.08225	0.859273			8225.0	1.04472e-08
0.0823	0.864375			8230.0	1.32397e-08
0.08235	0.861824			8235.0	1.44513e-08
0.0824	0.856723			8240.0	8.9196e-09
0.08245	0.854172			8245.0	8.82808e-10
0.0825	0.854172			8250.0	3.83505e-09
0.08255	0.84907			8255.0	2.68142e-09
0.0826	0.854172			8260.0	4.82661e-09
0.08265	0.859273			8265.0	6.95168e-09
0.0827	0.861824			8270.0	3.02266e-09
0.08275	0.866926			8275.0	3.5481e-09
0.0828	0.864375			8280.0	1.00883e-08
0.08285	0.864375			8285.0	9.0946e-09
0.0829	0.846519			8290.0	1.36789e-09
0.08295	0.859273			8295.0	3.31353e-09
0.083	0.859273			8300.0	1.58384e-08
0.08305	0.856723			8305.0	1.18508e-08
0.0831	0.854172			8310.0	2.00026e-09
0.08315	0.854172			8315.0	1.21518e-08
0.0832	0.861824			8320.0	4.76125e-09
0.08325	0.854172			8325.0	8.45569e-10
0.0833	0.856723			8330.0	4.7812e-09
0.08335	0.861824			8335.0	9.5037e-09
0.0834	0.861824			8340.0	3.12228e-10
0.08345	0.864375			8345.0	9.66903e-09
0.0835	0.851621			8350.0	1.1687e-08
0.08355	0.861824			8355.0	6.10699e-09
0.0836	0.864375			8360.0	2.0172e-08
0.08365	0.856723			8365.0	2.50136e-08
0.0837	0.864375			8370.0	1.01027e-08
0.08375	0.864375			8375.0	4.10279e-10
0.0838	0.854172			8380.0	1.71299e-09
0.08385	0.859273			8385.0	3.71064e-10
0.0839	0.856723			8390.0	4.56686e-09
0.08395	0.854172			8395.0	2.79389e-09
0.084	0.851621			8400.0	4.15298e-09
0.08405	0.856723			8405.0	9.10565e-09
0.0841	0.861824			8410.0	5.91029e-09
0.08415	0.856723			8415.0	2.09446e-09
0.0842	0.861824			8420.0	1.21207e-09
0.08425	0.859273			8425.0	4.7798e-09
0.0843	0.856723			8430.0	9.91524e-09
0.08435	0.859273			8435.0	9.85744e-09
0.0844	0.84907			8440.0	6.52525e-09
0.08445	0.854172			8445.0	8.66991e-09
0.0845	0.854172			8450.0	2.69368e-09
0.08455	0.84907			8455.0	5.21724e-09
0.0846	0.854172			8460.0	1.80084e-09
0.08465	0.864375			8465.0	5.84771e-09
0.0847	0.866926			8470.0	1.35839e-09
0.08475	0.856723			8475.0	2.73661e-09
0.0848	0.854172			8480.0	6.6464e-10
0.08485	0.864375			8485.0	8.71959e-09
0.0849	0.854172			8490.0	2.80161e-09
0.08495	0.856723			8495.0	4.02911e-08
0.085	0.864375			8500.0	2.94477e-08
0.08505	0.859273			8505.0	1.03647e-08
0.0851	0.859273			8510.0	6.13636e-09
0.08515	0.864375			8515.0	1.25762e-08
0.0852	0.861824			8520.0	9.634e-09
0.08525	0.864375			8525.0	1.75295e-09
0.0853	0.854172			8530.0	9.64373e-09
0.08535	0.854172			8535.0	1.22598e-08
0.0854	0.851621			8540.0	3.41797e-08
0.08545	0.854172			8545.0	1.35405e-08
0.0855	0.864375			8550.0	8.27509e-09
0.08555	0.869477			8555.0	2.88911e-09
0.0856	0.866926			8560.0	1.37573e-09
0.08565	0.856723			8565.0	3.40083e-09
0.0857	0.859273			8570.0	1.3288e-08
0.08575	0.851621			8575.0	5.20588e-09
0.0858	0.846519			8580.0	2.47682e-09
0.08585	0.851621			8585.0	3.68273e-11
0.0859	0.861824			8590.0	8.55511e-09
0.08595	0.859273			8595.0	3.3336e-08
0.086	0.866926			8600.0	3.10146e-08
0.08605	0.864375			8605.0	1.00105e-08
0.0861	0.856723			8610.0	1.15211e-10
0.08615	0.859273			8615.0	1.15447e-08
0.0862	0.846519			8620.0	8.97715e-09
0.08625	0.851621			8625.0	1.96948e-08
0.0863	0.856723			8630.0	2.44336e-08
0.08635	0.861824			8635.0	4.79345e-09
0.0864	0.859273			8640.0	5.48621e-09
0.08645	0.861824			8645.0	2.95561e-10
0.0865	0.861824			8650.0	3.80524e-09
0.08655	0.854172			8655.0	4.71194e-09
0.0866	0.864375			8660.0	8.23208e-09
0.08665	0.859273			8665.0	1.96848e-08
0.0867	0.861824			8670.0	9.88649e-12
0.08675	0.861824			8675.0	1.78851e-09
0.0868	0.864375			8680.0	4.68173e-09
0.08685	0.861824			8685.0	1.49246e-09
0.0869	0.861824			8690.0	3.0629e-09
0.08695	0.866926			8695.0	5.13519e-09
0.087	0.869477			8700.0	3.36605e-09
0.08705	0.856723			8705.0	6.83285e-09
0.0871	0.861824			8710.0	4.02738e-09
0.08715	0.859273			8715.0	1.91959e-09
0.0872	0.846519			8720.0	8.49573e-10
0.08725	0.854172			8725.0	5.97013e-09
0.0873	0.856723			8730.0	2.51636e-08
0.08735	0.854172			8735.0	6.55059e-08
0.0874	0.869477			8740.0	2.43287e-08
0.08745	0.864375			8745.0	5.75458e-09
0.0875	0.864375			8750.0	2.2096e-08
0.08755	0.859273			8755.0	5.798e-09
0.0876	0.856723			8760.0	8.06543e-09
0.08765	0.851621			8765.0	1.69306e-08
0.0877	0.854172			8770.0	1.61983e-08
0.08775	0.859273			8775.0	1.87829e-08
0.0878	0.859273			8780.0	1.25838e-09
0.08785	0.864375			8785.0	1.54935e-08
0.0879	0.864375			8790.0	1.00683e-08
0.08795	0.872027			8795.0	1.94203e-09
0.088	0.864375			8800.0	1.14762e-08
0.08805	0.854172			8805.0	1.95697e-08
0.0881	0.84907			8810.0	4.49447e-08
0.08815	0.84907			8815.0	4.06596e-08
0.0882	0.846519			8820.0	4.77487e-09
0.08825	0.859273			8825.0	2.59257e-08
0.0883	0.864375			8830.0	3.46144e-08
0.08835	0.869477			8835.0	1.02386e-09
0.0884	0.864375			8840.0	2.4986e-09
0.08845	0.861824			8845.0	1.76892e-08
0.0885	0.854172			8850.0	1.27263e-08
0.08855	0.854172			8855.0	6.98117e-09
0.0886	0.851621			8860.0	9.91765e-09
0.08865	0.861824			8865.0	2.91892e-09
0.0887	0.859273			8870.0	1.02121e-08
0.08875	0.864375			8875.0	2.13323e-08
0.0888	0.861824			8880.0	1.934e-08
0.08885	0.854172			8885.0	2.23621e-08
0.0889	0.854172			8890.0	1.31653e-10
0.08895	0.859273			8895.0	2.88714e-08
0.089	0.861824			8900.0	1.09876e-08
0.08905	0.851621			8905.0	1.0346e-10
0.0891	0.856723			8910.0	4.47642e-09
0.08915	0.854172			8915.0	1.02521e-08
0.0892	0.856723			8920.0	2.15689e-08
0.08925	0.84907			8925.0	5.69181e-09
0.0893	0.864375			8930.0	8.04768e-09
0.08935	0.864375			8935.0	4.75456e-09
0.0894	0.854172			8940.0	5.7612e-09
0.08945	0.854172			8945.0	3.86236e-09
0.0895	0.856723			8950.0	1.29161e-09
0.08955	0.856723			8955.0	1.83397e-09
0.0896	0.851621			8960.0	8.85527e-10
0.08965	0.841418			8965.0	3.09432e-10
0.0897	0.856723			8970.0	2.37789e-09
0.08975	0.856723			8975.0	3.79208e-09
0.0898	0.861824			8980.0	5.70227e-09
0.08985	0.864375			8985.0	1.17857e-09
0.0899	0.856723			8990.0	3.79227e-09
0.08995	0.859273			8995.0	2.01442e-09
0.09	0.854172			9000.0	1.42597e-08
0.09005	0.856723			9005.0	2.12645e-08
0.0901	0.854172			9010.0	1.81077e-08
0.09015	0.859273			9015.0	3.54148e-09
0.0902	0.854172			9020.0	3.83576e-09
0.09025	0.861824			9025.0	1.05714e-08
0.0903	0.864375			9030.0	1.82187e-08
0.09035	0.869477			9035.0	8.84235e-09
0.0904	0.859273			9040.0	3.86415e-09
0.09045	0.859273			9045.0	5.86166e-10
0.0905	0.846519			9050.0	1.22237e-09
0.09055	0.846519			9055.0	1.39591e-09
0.0906	0.851621			9060.0	1.41061e-09
0.09065	0.854172			9065.0	8.82457e-09
0.0907	0.856723			9070.0	1.19031e-08
0.09075	0.866926			9075.0	2.27252e-08
0.0908	0.864375			9080.0	1.59592e-08
0.09085	0.861824			9085.0	8.92323e-09
0.0909	0.856723			9090.0	1.4454e-09
0.09095	0.861824			9095.0	1.49704e-09
